order_id,user_id,order_time,status,total_amount
34987,28,2025-01-16 20:08:39,已出餐,15.75
34988,1005,2025-01-16 20:08:45,已出餐,28.0
34989,539,2025-01-16 20:08:47,已出餐,20.3
34990,781,2025-01-16 20:09:02,已出餐,33.6
34991,85,2025-01-16 20:09:16,已出餐,41.3
34992,281,2025-01-16 20:09:37,已出餐,31.5
34993,52,2025-01-16 20:09:41,已出餐,10.5
34994,514,2025-01-16 20:09:42,已出餐,19.6
34995,216,2025-01-16 20:09:46,已出餐,9.8
34996,635,2025-01-16 20:09:58,已出餐,8.4
34997,328,2025-01-16 20:10:02,已出餐,34.3
34998,832,2025-01-16 20:10:04,已出餐,29.05
34999,978,2025-01-16 20:10:25,已出餐,8.75
35000,192,2025-01-16 20:11:35,已出餐,20.3
35001,228,2025-01-16 20:11:43,已出餐,33.6
35002,563,2025-01-16 20:11:49,已出餐,22.4
35003,1030,2025-01-16 20:12:28,已出餐,12.25
35004,161,2025-01-16 20:13:28,已出餐,29.05
35005,1014,2025-01-16 20:13:33,已出餐,9.8
35006,185,2025-01-16 20:14:00,已出餐,49.7
35007,84,2025-01-16 20:14:03,已出餐,18.2
35008,963,2025-01-16 20:14:05,已出餐,11.2
35009,163,2025-01-16 20:14:35,已出餐,35.0
35010,127,2025-01-16 20:15:21,已出餐,10.5
35011,143,2025-01-16 20:15:22,已出餐,38.5
35012,333,2025-01-16 20:15:26,已出餐,21.7
35013,135,2025-01-16 20:15:31,已出餐,30.45
35014,776,2025-01-16 20:15:50,已出餐,42.7
35015,174,2025-01-16 20:16:18,已出餐,48.3
35016,741,2025-01-16 20:16:18,已出餐,24.5
35017,982,2025-01-16 20:16:25,已出餐,16.8
35018,489,2025-01-16 20:16:25,已出餐,21.7
35019,596,2025-01-16 20:16:31,已出餐,7.7
35020,414,2025-01-16 20:17:07,已出餐,20.3
35021,282,2025-01-16 20:17:55,已出餐,21.0
35022,167,2025-01-16 20:18:03,已出餐,34.3
35023,1087,2025-01-16 20:18:39,已出餐,39.2
35024,536,2025-01-16 20:18:52,已出餐,32.55
35025,520,2025-01-16 20:19:02,已出餐,41.3
35026,988,2025-01-16 20:19:10,已出餐,42.0
35027,81,2025-01-16 20:19:23,已出餐,20.3
35028,738,2025-01-16 20:19:27,已出餐,44.8
35029,149,2025-01-16 20:19:58,已出餐,14.7
35030,729,2025-01-16 20:20:16,已出餐,28.0
35031,999,2025-01-16 20:20:33,已出餐,25.2
35032,606,2025-01-16 20:20:33,已出餐,18.2
35033,33,2025-01-16 20:21:06,已出餐,16.8
35034,545,2025-01-16 20:21:07,已出餐,21.7
35035,426,2025-01-16 20:21:19,已出餐,35.7
35036,493,2025-01-16 20:21:44,已出餐,28.0
35037,90,2025-01-16 20:22:01,已出餐,47.6
35038,68,2025-01-16 20:22:14,已出餐,23.1
35039,71,2025-01-16 20:22:21,已出餐,28.0
35040,150,2025-01-16 20:22:36,已出餐,32.2
35041,537,2025-01-16 20:23:16,已出餐,37.8
35042,32,2025-01-16 20:23:31,已出餐,20.3
35043,752,2025-01-16 20:24:11,已出餐,31.5
35044,362,2025-01-16 20:24:13,已出餐,34.65
35045,653,2025-01-16 20:24:28,已出餐,11.2
35046,1079,2025-01-16 20:24:29,已出餐,28.0
35047,135,2025-01-16 20:24:30,已出餐,19.25
35048,738,2025-01-16 20:24:30,已出餐,38.85
35049,1086,2025-01-16 20:24:44,已出餐,41.3
35050,1015,2025-01-16 20:24:46,已出餐,16.8
35051,716,2025-01-16 20:24:47,已出餐,18.9
35052,535,2025-01-16 20:25:06,已出餐,7.7
35053,525,2025-01-16 20:25:29,已出餐,8.4
35054,1020,2025-01-16 20:26:04,已出餐,44.8
35055,226,2025-01-16 20:26:33,已出餐,21.7
35056,270,2025-01-16 20:26:47,已出餐,18.9
35057,669,2025-01-16 20:26:51,已出餐,17.5
35058,337,2025-01-16 20:27:03,已出餐,18.2
35059,776,2025-01-16 20:27:31,已出餐,6.3
35060,669,2025-01-16 20:28:09,已出餐,37.45
35061,1017,2025-01-16 20:28:20,已出餐,19.25
35062,876,2025-01-16 20:28:20,已出餐,12.25
35063,228,2025-01-16 20:28:31,已出餐,21.0
35064,713,2025-01-16 20:28:36,已出餐,23.1
35065,681,2025-01-16 20:29:31,已出餐,10.5
35066,163,2025-01-16 20:29:48,已出餐,25.55
35067,974,2025-01-17 11:00:48,已出餐,19.95
35068,1081,2025-01-17 11:02:15,已出餐,25.2
35069,280,2025-01-17 11:02:28,已出餐,45.5
35070,358,2025-01-17 11:02:47,已出餐,14.7
35071,949,2025-01-17 11:03:01,已出餐,9.1
35072,369,2025-01-17 11:03:18,已出餐,20.3
35073,98,2025-01-17 11:03:28,已出餐,39.2
35074,485,2025-01-17 11:04:18,已出餐,10.5
35075,1028,2025-01-17 11:04:40,已出餐,40.25
35076,386,2025-01-17 11:04:50,已出餐,17.5
35077,1047,2025-01-17 11:05:00,已出餐,16.1
35078,775,2025-01-17 11:05:26,已出餐,27.3
35079,732,2025-01-17 11:05:35,已出餐,45.85
35080,235,2025-01-17 11:05:41,已出餐,47.25
35081,78,2025-01-17 11:06:06,已出餐,27.3
35082,785,2025-01-17 11:06:48,已出餐,41.3
35083,391,2025-01-17 11:07:35,已出餐,16.8
35084,701,2025-01-17 11:07:54,已出餐,46.2
35085,130,2025-01-17 11:08:01,已出餐,10.5
35086,747,2025-01-17 11:08:47,已出餐,34.3
35087,43,2025-01-17 11:08:56,已出餐,31.5
35088,173,2025-01-17 11:09:20,已出餐,36.75
35089,737,2025-01-17 11:10:02,已出餐,15.75
35090,966,2025-01-17 11:10:39,已出餐,11.2
35091,419,2025-01-17 11:12:10,已出餐,29.05
35092,296,2025-01-17 11:12:37,已出餐,15.75
35093,221,2025-01-17 11:12:51,已出餐,27.3
35094,216,2025-01-17 11:12:56,已出餐,13.3
35095,416,2025-01-17 11:13:36,已出餐,39.9
35096,333,2025-01-17 11:14:52,已出餐,7.7
35097,416,2025-01-17 11:15:10,已出餐,6.3
35098,1080,2025-01-17 11:15:19,已出餐,11.2
35099,853,2025-01-17 11:16:12,已出餐,15.75
35100,1024,2025-01-17 11:17:00,已出餐,20.3
35101,359,2025-01-17 11:18:04,已出餐,42.0
35102,923,2025-01-17 11:18:19,已出餐,13.3
35103,236,2025-01-17 11:18:21,已出餐,28.0
35104,612,2025-01-17 11:19:01,已出餐,50.05
35105,153,2025-01-17 11:19:08,已出餐,32.9
35106,28,2025-01-17 11:19:25,已出餐,27.3
35107,779,2025-01-17 11:19:33,已出餐,36.4
35108,510,2025-01-17 11:19:58,已出餐,21.0
35109,215,2025-01-17 11:20:41,已出餐,31.5
35110,642,2025-01-17 11:20:42,已出餐,17.5
35111,366,2025-01-17 11:20:42,已出餐,46.55
35112,1003,2025-01-17 11:22:52,已出餐,21.0
35113,618,2025-01-17 11:24:25,已出餐,34.3
35114,81,2025-01-17 11:25:04,已出餐,19.25
35115,751,2025-01-17 11:25:32,已出餐,19.6
35116,212,2025-01-17 11:25:32,已出餐,20.3
35117,1007,2025-01-17 11:25:52,已出餐,7.0
35118,1097,2025-01-17 11:28:06,已出餐,24.5
35119,266,2025-01-17 11:28:11,已出餐,13.3
35120,237,2025-01-17 11:28:54,已出餐,13.3
35121,385,2025-01-17 11:29:34,已出餐,12.25
35122,113,2025-01-17 11:30:09,已出餐,33.6
35123,509,2025-01-17 11:30:20,已出餐,35.7
35124,5,2025-01-17 11:30:24,已出餐,31.85
35125,699,2025-01-17 11:32:12,已出餐,36.75
35126,181,2025-01-17 11:32:58,已出餐,23.8
35127,1007,2025-01-17 11:33:19,已出餐,31.5
35128,90,2025-01-17 11:34:12,已出餐,32.2
35129,731,2025-01-17 11:35:43,已出餐,20.3
35130,84,2025-01-17 11:36:44,已出餐,34.3
35131,424,2025-01-17 11:38:11,已出餐,33.25
35132,770,2025-01-17 11:39:23,已出餐,14.7
35133,376,2025-01-17 11:40:01,已出餐,21.0
35134,671,2025-01-17 11:40:02,已出餐,7.7
35135,25,2025-01-17 11:40:18,已出餐,12.25
35136,313,2025-01-17 11:41:01,已出餐,26.95
35137,390,2025-01-17 11:41:05,已出餐,23.45
35138,1010,2025-01-17 11:41:15,已出餐,45.5
35139,579,2025-01-17 11:41:30,已出餐,45.5
35140,963,2025-01-17 11:43:15,已出餐,14.7
35141,879,2025-01-17 11:43:54,已出餐,44.1
35142,405,2025-01-17 11:43:56,已出餐,31.5
35143,487,2025-01-17 11:44:08,已出餐,23.45
35144,120,2025-01-17 11:44:14,已出餐,16.8
35145,238,2025-01-17 11:44:36,已出餐,24.5
35146,831,2025-01-17 11:45:20,已出餐,29.75
35147,141,2025-01-17 11:45:55,已出餐,17.5
35148,411,2025-01-17 11:46:40,已出餐,22.05
35149,531,2025-01-17 11:48:29,已出餐,25.2
35150,323,2025-01-17 11:48:36,已出餐,29.4
35151,21,2025-01-17 11:48:42,已出餐,8.75
35152,233,2025-01-17 11:48:58,已出餐,12.25
35153,4,2025-01-17 11:49:06,已出餐,35.0
35154,418,2025-01-17 11:49:08,已出餐,31.15
35155,978,2025-01-17 11:49:21,已出餐,29.05
35156,335,2025-01-17 11:51:12,已出餐,21.7
35157,941,2025-01-17 11:51:20,已出餐,7.7
35158,400,2025-01-17 11:51:26,已出餐,37.1
35159,278,2025-01-17 11:51:50,已出餐,24.5
35160,190,2025-01-17 11:52:00,已出餐,16.8
35161,114,2025-01-17 11:52:15,已出餐,12.6
35162,1,2025-01-17 11:52:54,已出餐,23.8
35163,760,2025-01-17 11:53:12,已出餐,9.8
35164,497,2025-01-17 11:55:06,已出餐,14.7
35165,204,2025-01-17 11:55:39,已出餐,33.95
35166,631,2025-01-17 11:56:00,已出餐,9.8
35167,342,2025-01-17 11:56:02,已出餐,30.8
35168,915,2025-01-17 11:56:02,已出餐,19.25
35169,251,2025-01-17 11:56:09,已出餐,12.25
35170,707,2025-01-17 11:56:32,已出餐,49.0
35171,583,2025-01-17 11:56:36,已出餐,13.3
35172,794,2025-01-17 11:57:51,已出餐,46.55
35173,22,2025-01-17 11:58:01,已出餐,37.8
35174,1026,2025-01-17 11:58:51,已出餐,26.25
35175,661,2025-01-17 11:59:13,已出餐,28.7
35176,230,2025-01-17 11:59:49,已出餐,32.2
35177,265,2025-01-17 12:00:17,已出餐,14.7
35178,633,2025-01-17 12:00:24,已出餐,14.7
35179,171,2025-01-17 12:00:51,已出餐,47.25
35180,57,2025-01-17 12:01:02,已出餐,13.3
35181,871,2025-01-17 12:01:52,已出餐,12.6
35182,881,2025-01-17 12:02:17,已出餐,32.2
35183,693,2025-01-17 12:02:28,已出餐,16.1
35184,822,2025-01-17 12:02:39,已出餐,31.5
35185,930,2025-01-17 12:03:25,已出餐,19.6
35186,1084,2025-01-17 12:04:23,已出餐,36.05
35187,428,2025-01-17 12:04:36,已出餐,22.75
35188,1088,2025-01-17 12:05:02,已出餐,17.5
35189,855,2025-01-17 12:06:24,已出餐,42.7
35190,1011,2025-01-17 12:07:17,已出餐,43.4
35191,288,2025-01-17 12:08:10,已出餐,33.25
35192,607,2025-01-17 12:08:49,已出餐,6.3
35193,1073,2025-01-17 12:08:57,已出餐,8.4
35194,242,2025-01-17 12:09:09,已出餐,12.25
35195,191,2025-01-17 12:10:08,已出餐,25.2
35196,229,2025-01-17 12:10:28,已出餐,12.25
35197,569,2025-01-17 12:10:47,已出餐,16.1
35198,1058,2025-01-17 12:11:53,已出餐,39.2
35199,283,2025-01-17 12:12:22,已出餐,37.1
35200,441,2025-01-17 12:12:59,已出餐,38.15
35201,255,2025-01-17 12:13:17,已出餐,12.25
35202,1053,2025-01-17 12:13:55,已出餐,16.8
35203,98,2025-01-17 12:14:33,已出餐,7.0
35204,631,2025-01-17 12:14:49,已出餐,11.2
35205,659,2025-01-17 12:15:35,已出餐,6.3
35206,301,2025-01-17 12:15:45,已出餐,21.7
35207,627,2025-01-17 12:17:05,已出餐,9.8
35208,33,2025-01-17 12:17:21,已出餐,25.9
35209,484,2025-01-17 12:17:31,已出餐,13.3
35210,118,2025-01-17 12:17:38,已出餐,8.75
35211,240,2025-01-17 12:17:43,已出餐,50.05
35212,846,2025-01-17 12:18:18,已出餐,30.8
35213,207,2025-01-17 12:20:09,已出餐,52.5
35214,700,2025-01-17 12:20:55,已出餐,26.95
35215,675,2025-01-17 12:21:24,已出餐,24.5
35216,176,2025-01-17 12:22:16,已出餐,46.2
35217,1055,2025-01-17 12:22:37,已出餐,48.3
35218,344,2025-01-17 12:22:39,已出餐,20.65
35219,756,2025-01-17 12:23:01,已出餐,38.5
35220,549,2025-01-17 12:23:16,已出餐,29.05
35221,476,2025-01-17 12:23:18,已出餐,46.2
35222,733,2025-01-17 12:24:22,已出餐,57.75
35223,34,2025-01-17 12:25:02,已出餐,20.3
35224,172,2025-01-17 12:25:54,已出餐,43.75
35225,758,2025-01-17 12:26:30,已出餐,15.75
35226,1072,2025-01-17 12:27:24,已出餐,44.1
35227,885,2025-01-17 12:27:35,已出餐,7.0
35228,111,2025-01-17 12:27:37,已出餐,39.2
35229,100,2025-01-17 12:27:52,已出餐,9.8
35230,164,2025-01-17 12:27:58,已出餐,41.3
35231,520,2025-01-17 12:28:18,已出餐,23.45
35232,1007,2025-01-17 12:28:36,已出餐,30.8
35233,174,2025-01-17 12:28:51,已出餐,33.95
35234,50,2025-01-17 12:29:43,已出餐,37.1
35235,826,2025-01-17 12:29:56,已出餐,22.75
35236,682,2025-01-17 12:31:11,已出餐,17.5
35237,929,2025-01-17 12:32:08,已出餐,29.75
35238,399,2025-01-17 12:33:00,已出餐,16.8
35239,307,2025-01-17 12:34:08,已出餐,23.45
35240,340,2025-01-17 12:34:20,已出餐,9.8
35241,776,2025-01-17 12:34:24,已出餐,30.45
35242,661,2025-01-17 12:35:02,已出餐,30.8
35243,974,2025-01-17 12:35:27,已出餐,12.25
35244,690,2025-01-17 12:35:38,已出餐,33.6
35245,526,2025-01-17 12:35:42,已出餐,33.6
35246,560,2025-01-17 12:35:45,已出餐,24.5
35247,122,2025-01-17 12:36:18,已出餐,35.35
35248,28,2025-01-17 12:36:20,已出餐,40.6
35249,873,2025-01-17 12:36:50,已出餐,36.75
35250,982,2025-01-17 12:37:56,已出餐,30.8
35251,91,2025-01-17 12:38:05,已出餐,36.75
35252,807,2025-01-17 12:38:14,已出餐,29.05
35253,464,2025-01-17 12:38:27,已出餐,9.1
35254,996,2025-01-17 12:38:35,已出餐,13.3
35255,288,2025-01-17 12:38:49,已出餐,9.1
35256,652,2025-01-17 12:39:07,已出餐,32.9
35257,195,2025-01-17 12:39:13,已出餐,19.25
35258,120,2025-01-17 12:39:13,已出餐,21.7
35259,12,2025-01-17 12:40:07,已出餐,30.8
35260,799,2025-01-17 12:40:33,已出餐,7.0
35261,661,2025-01-17 12:40:49,已出餐,26.6
35262,906,2025-01-17 12:40:54,已出餐,30.8
35263,345,2025-01-17 12:41:27,已出餐,25.2
35264,108,2025-01-17 12:42:18,已出餐,41.3
35265,603,2025-01-17 12:42:33,已出餐,39.2
35266,490,2025-01-17 12:42:38,已出餐,29.05
35267,641,2025-01-17 12:42:52,已出餐,35.7
35268,634,2025-01-17 12:43:39,已出餐,21.0
35269,147,2025-01-17 12:43:42,已出餐,38.15
35270,1031,2025-01-17 12:44:17,已出餐,50.05
35271,315,2025-01-17 12:45:55,已出餐,43.05
35272,682,2025-01-17 12:47:12,已出餐,11.2
35273,266,2025-01-17 12:47:13,已出餐,33.6
35274,381,2025-01-17 12:47:19,已出餐,40.6
35275,5,2025-01-17 12:47:35,已出餐,18.9
35276,1084,2025-01-17 12:47:51,已出餐,8.75
35277,1002,2025-01-17 12:48:00,已出餐,8.75
35278,659,2025-01-17 12:48:10,已出餐,8.75
35279,288,2025-01-17 12:49:32,已出餐,10.5
35280,562,2025-01-17 12:49:37,已出餐,22.4
35281,847,2025-01-17 12:49:58,已出餐,35.7
35282,347,2025-01-17 12:50:20,已出餐,9.8
35283,293,2025-01-17 12:51:14,已出餐,31.5
35284,426,2025-01-17 12:51:28,已出餐,19.95
35285,150,2025-01-17 12:51:39,已出餐,20.3
35286,572,2025-01-17 12:51:59,已出餐,23.1
35287,211,2025-01-17 12:52:07,已出餐,26.25
35288,436,2025-01-17 12:54:44,已出餐,21.0
35289,447,2025-01-17 12:54:52,已出餐,37.8
35290,929,2025-01-17 12:55:26,已出餐,16.8
35291,1100,2025-01-17 12:55:29,已出餐,14.7
35292,513,2025-01-17 12:56:53,已出餐,35.0
35293,367,2025-01-17 12:56:59,已出餐,14.7
35294,294,2025-01-17 12:57:01,已出餐,14.0
35295,368,2025-01-17 12:57:44,已出餐,7.0
35296,958,2025-01-17 12:59:06,已出餐,50.75
35297,385,2025-01-17 12:59:11,已出餐,27.3
35298,149,2025-01-17 13:00:00,已出餐,10.5
35299,692,2025-01-17 13:00:12,已出餐,49.35
35300,813,2025-01-17 13:00:29,已出餐,15.75
35301,887,2025-01-17 13:00:35,已出餐,19.6
35302,895,2025-01-17 13:00:40,已出餐,38.5
35303,714,2025-01-17 13:01:00,已出餐,15.75
35304,884,2025-01-17 13:01:07,已出餐,42.35
35305,79,2025-01-17 13:01:19,已出餐,30.45
35306,1043,2025-01-17 13:01:54,已出餐,34.3
35307,576,2025-01-17 13:02:07,已出餐,8.75
35308,850,2025-01-17 13:02:12,已出餐,18.2
35309,321,2025-01-17 13:03:11,已出餐,33.6
35310,156,2025-01-17 13:03:58,已出餐,30.8
35311,915,2025-01-17 13:04:04,已出餐,12.25
35312,807,2025-01-17 13:04:05,已出餐,16.8
35313,189,2025-01-17 13:04:06,已出餐,25.9
35314,724,2025-01-17 13:04:12,已出餐,53.55
35315,853,2025-01-17 13:04:33,已出餐,31.5
35316,992,2025-01-17 13:04:36,已出餐,31.85
35317,201,2025-01-17 13:04:48,已出餐,30.8
35318,229,2025-01-17 13:04:52,已出餐,45.85
35319,543,2025-01-17 13:04:54,已出餐,24.5
35320,925,2025-01-17 13:04:55,已出餐,26.6
35321,798,2025-01-17 13:05:39,已出餐,40.25
35322,115,2025-01-17 13:06:29,已出餐,24.5
35323,377,2025-01-17 13:06:47,已出餐,29.4
35324,442,2025-01-17 13:06:51,已出餐,36.05
35325,1080,2025-01-17 13:06:56,已出餐,41.3
35326,771,2025-01-17 13:07:40,已出餐,46.2
35327,614,2025-01-17 13:07:55,已出餐,34.3
35328,758,2025-01-17 13:08:10,已出餐,29.4
35329,848,2025-01-17 13:08:42,已出餐,47.6
35330,866,2025-01-17 13:09:30,已出餐,21.0
35331,683,2025-01-17 13:10:01,已出餐,17.5
35332,818,2025-01-17 13:10:11,已出餐,27.3
35333,942,2025-01-17 13:10:25,已出餐,23.1
35334,53,2025-01-17 13:10:39,已出餐,6.3
35335,738,2025-01-17 13:10:44,已出餐,23.1
35336,229,2025-01-17 13:10:46,已出餐,22.05
35337,34,2025-01-17 13:10:47,已出餐,29.05
35338,580,2025-01-17 13:10:55,已出餐,22.05
35339,597,2025-01-17 13:10:59,已出餐,25.9
35340,146,2025-01-17 13:11:09,已出餐,15.75
35341,39,2025-01-17 13:11:11,已出餐,7.0
35342,854,2025-01-17 13:11:16,已出餐,9.8
35343,855,2025-01-17 13:11:47,已出餐,12.25
35344,611,2025-01-17 13:11:49,已出餐,19.25
35345,491,2025-01-17 13:12:03,已出餐,35.35
35346,621,2025-01-17 13:12:12,已出餐,14.7
35347,531,2025-01-17 13:12:37,已出餐,15.75
35348,793,2025-01-17 13:12:49,已出餐,9.1
35349,171,2025-01-17 13:13:03,已出餐,11.2
35350,674,2025-01-17 13:13:09,已出餐,40.25
35351,658,2025-01-17 13:13:19,已出餐,22.05
35352,167,2025-01-17 13:14:00,已出餐,11.2
35353,1060,2025-01-17 13:14:02,已出餐,31.5
35354,399,2025-01-17 13:14:25,已出餐,17.15
35355,1015,2025-01-17 13:14:30,已出餐,32.55
35356,576,2025-01-17 13:14:41,已出餐,13.3
35357,935,2025-01-17 13:14:47,已出餐,35.7
35358,747,2025-01-17 13:15:27,已出餐,15.75
35359,931,2025-01-17 13:15:37,已出餐,17.5
35360,211,2025-01-17 13:15:41,已出餐,24.5
35361,460,2025-01-17 13:16:13,已出餐,15.75
35362,570,2025-01-17 13:16:50,已出餐,13.3
35363,369,2025-01-17 13:17:09,已出餐,10.5
35364,136,2025-01-17 13:17:41,已出餐,40.25
35365,671,2025-01-17 13:17:42,已出餐,17.5
35366,748,2025-01-17 13:18:03,已出餐,23.45
35367,623,2025-01-17 13:18:25,已出餐,44.45
35368,874,2025-01-17 13:18:28,已出餐,12.25
35369,300,2025-01-17 13:18:38,已出餐,14.0
35370,1077,2025-01-17 13:18:54,已出餐,32.9
35371,87,2025-01-17 13:18:57,已出餐,18.2
35372,500,2025-01-17 13:19:04,已出餐,51.1
35373,39,2025-01-17 13:19:11,已出餐,23.8
35374,894,2025-01-17 13:19:31,已出餐,26.25
35375,1055,2025-01-17 13:19:47,已出餐,12.25
35376,389,2025-01-17 13:19:55,已出餐,21.0
35377,982,2025-01-17 13:20:52,已出餐,37.8
35378,441,2025-01-17 13:22:01,已出餐,29.05
35379,360,2025-01-17 13:22:20,已出餐,36.05
35380,477,2025-01-17 13:22:30,已出餐,50.05
35381,202,2025-01-17 13:22:31,已出餐,29.05
35382,681,2025-01-17 13:22:36,已出餐,42.7
35383,596,2025-01-17 13:23:43,已出餐,12.25
35384,939,2025-01-17 13:23:49,已出餐,38.85
35385,707,2025-01-17 13:24:12,已出餐,6.3
35386,719,2025-01-17 13:24:35,已出餐,38.5
35387,370,2025-01-17 13:24:49,已出餐,7.7
35388,793,2025-01-17 13:24:49,已出餐,38.5
35389,654,2025-01-17 13:25:43,已出餐,9.1
35390,890,2025-01-17 13:25:44,已出餐,29.75
35391,290,2025-01-17 13:26:03,已出餐,29.75
35392,978,2025-01-17 13:26:13,已出餐,21.0
35393,719,2025-01-17 13:26:21,已出餐,7.0
35394,661,2025-01-17 13:26:43,已出餐,9.8
35395,50,2025-01-17 13:27:35,已出餐,17.15
35396,463,2025-01-17 13:27:57,已出餐,25.2
35397,1066,2025-01-17 13:28:03,已出餐,21.0
35398,638,2025-01-17 13:28:06,已出餐,12.25
35399,1094,2025-01-17 13:28:34,已出餐,36.05
35400,254,2025-01-17 13:28:35,已出餐,23.1
35401,190,2025-01-17 13:28:38,已出餐,49.0
35402,187,2025-01-17 13:28:42,已出餐,29.4
35403,362,2025-01-17 13:29:05,已出餐,32.2
35404,151,2025-01-17 13:29:27,已出餐,42.0
35405,768,2025-01-17 13:29:36,已出餐,7.0
35406,85,2025-01-17 17:00:19,已出餐,26.95
35407,322,2025-01-17 17:00:25,已出餐,42.0
35408,253,2025-01-17 17:00:37,已出餐,25.2
35409,301,2025-01-17 17:00:54,已出餐,23.1
35410,743,2025-01-17 17:00:58,已出餐,14.0
35411,611,2025-01-17 17:02:38,已出餐,11.2
35412,828,2025-01-17 17:02:40,已出餐,23.8
35413,104,2025-01-17 17:02:50,已出餐,20.3
35414,235,2025-01-17 17:02:56,已出餐,35.7
35415,865,2025-01-17 17:03:53,已出餐,16.8
35416,319,2025-01-17 17:04:12,已出餐,26.25
35417,98,2025-01-17 17:04:59,已出餐,29.75
35418,634,2025-01-17 17:05:30,已出餐,18.2
35419,674,2025-01-17 17:06:24,已出餐,40.25
35420,369,2025-01-17 17:07:03,已出餐,32.55
35421,924,2025-01-17 17:07:17,已出餐,11.2
35422,211,2025-01-17 17:07:29,已出餐,25.2
35423,481,2025-01-17 17:07:55,已出餐,35.0
35424,671,2025-01-17 17:08:07,已出餐,41.3
35425,812,2025-01-17 17:08:29,已出餐,7.7
35426,949,2025-01-17 17:09:12,已出餐,55.3
35427,106,2025-01-17 17:10:15,已出餐,23.1
35428,982,2025-01-17 17:10:41,已出餐,21.0
35429,193,2025-01-17 17:12:13,已出餐,34.3
35430,220,2025-01-17 17:13:00,已出餐,9.8
35431,517,2025-01-17 17:13:25,已出餐,16.8
35432,826,2025-01-17 17:14:08,已出餐,7.7
35433,380,2025-01-17 17:15:01,已出餐,29.4
35434,523,2025-01-17 17:15:40,已出餐,25.9
35435,371,2025-01-17 17:16:18,已出餐,34.3
35436,285,2025-01-17 17:16:32,已出餐,33.6
35437,312,2025-01-17 17:16:38,已出餐,30.1
35438,707,2025-01-17 17:16:46,已出餐,40.25
35439,397,2025-01-17 17:16:53,已出餐,37.1
35440,966,2025-01-17 17:17:34,已出餐,49.7
35441,335,2025-01-17 17:17:40,已出餐,38.5
35442,979,2025-01-17 17:17:45,已出餐,16.8
35443,589,2025-01-17 17:18:14,已出餐,7.0
35444,5,2025-01-17 17:18:44,已出餐,10.5
35445,460,2025-01-17 17:19:06,已出餐,23.1
35446,85,2025-01-17 17:19:29,已出餐,15.05
35447,144,2025-01-17 17:19:47,已出餐,32.9
35448,465,2025-01-17 17:20:41,已出餐,23.1
35449,792,2025-01-17 17:20:42,已出餐,17.5
35450,365,2025-01-17 17:22:43,已出餐,14.0
35451,549,2025-01-17 17:24:57,已出餐,40.95
35452,550,2025-01-17 17:24:57,已出餐,29.4
35453,4,2025-01-17 17:25:42,已出餐,14.0
35454,567,2025-01-17 17:26:13,已出餐,22.05
35455,624,2025-01-17 17:26:26,已出餐,43.05
35456,319,2025-01-17 17:27:00,已出餐,16.8
35457,821,2025-01-17 17:27:25,已出餐,31.5
35458,949,2025-01-17 17:28:25,已出餐,30.1
35459,80,2025-01-17 17:30:02,已出餐,30.45
35460,852,2025-01-17 17:30:14,已出餐,15.75
35461,720,2025-01-17 17:32:45,已出餐,16.1
35462,1044,2025-01-17 17:32:57,已出餐,46.55
35463,859,2025-01-17 17:32:58,已出餐,35.7
35464,62,2025-01-17 17:33:50,已出餐,20.3
35465,1032,2025-01-17 17:34:03,已出餐,41.3
35466,576,2025-01-17 17:34:51,已出餐,23.1
